Tier,Style,Set Name,Slot,Item Name,stab_attack,slash_attack,crush_attack,magic_attack,ranged_attack,stab_defence,slash_defence,crush_defence,magic_defence,ranged_defence,melee_strength,ranged_strength,magic_strength,prayer,weight,Model,Color
3,Ranged,Reaper,Chest,Reaper Body,2,2,2,1,34,17,17,18,19,23,0,16,0,0,2,Reaper,Green
3,Ranged,Reaper,Legs,Reaper Chaps,-2,-2,-2,-1,26,11,11,12,12,16,0,10,0,0,2,Reaper,Green
3,Ranged,Reaper,Feet,Reaper Boots,-1,-2,-1,-1,17,7,7,8,8,11,0,7,0,0,2,Reaper,Green
3,Ranged,Reaper,Gloves,Reaper Vambraces,-1,-1,-1,-1,13,5,5,6,6,8,0,5,0,0,2,Reaper,Green
3,Ranged,Reaper,Cape,Reaper Cloak,-2,-2,-2,-1,22,9,9,10,10,13,0,9,0,3,2,Reaper,Green
3,Ranged,Reaper,TOTAL,Reaper Full Set,-6,-7,-6,-4,134,58,58,65,66,85,0,56,0,3,12,,
2,Ranged,Hunter,Head,Hunter Coif,-2,-2,-2,-1,18,7,7,8,8,11,0,7,0,0,1,Thief,Green
2,Ranged,Hunter,Chest,Hunter Body,1,0,1,1,29,14,15,15,16,19,0,15,0,0,1,Thief,Green
2,Ranged,Hunter,Legs,Hunter Chaps,-2,-2,-2,-2,21,9,8,10,10,13,0,8,0,0,1,Thief,Green
2,Ranged,Hunter,Feet,Hunter Boots,-2,-2,-2,-1,14,6,5,6,6,8,0,5,0,0,1,Thief,Green
2,Ranged,Hunter,Gloves,Hunter Vambraces,-1,-1,-1,-1,10,4,4,5,5,6,0,4,0,0,1,Thief,Green
2,Ranged,Hunter,Cape,Hunter Cloak,-2,-2,-2,-1,17,7,7,8,8,11,0,7,0,2,1,Thief,Green
2,Ranged,Hunter,TOTAL,Hunter Full Set,-8,-9,-8,-5,109,47,46,52,53,68,0,46,0,2,6,,
1,Ranged,Scout,Head,Scout Coif,-2,-3,-2,-2,13,5,5,6,6,8,0,5,0,0,0,Thief,Brown
1,Ranged,Scout,Chest,Scout Body,1,1,1,4,24,13,12,12,13,17,0,10,0,0,0,Thief,Brown
1,Ranged,Scout,Legs,Scout Chaps,-3,-3,-3,-2,15,6,6,7,7,9,0,6,0,0,0,Thief,Brown
1,Ranged,Scout,Feet,Scout Boots,-2,-2,-2,-1,10,4,4,5,5,6,0,4,0,0,0,Thief,Brown
1,Ranged,Scout,Gloves,Scout Vambraces,-2,-2,-2,-1,7,3,3,3,3,4,0,3,0,0,0,Thief,Brown
1,Ranged,Scout,Cape,Scout Cloak,-2,-2,-2,-2,13,5,5,6,6,8,0,5,0,1,0,Thief,Brown
1,Ranged,Scout,TOTAL,Scout Full Set,-10,-11,-10,-4,82,36,35,39,40,52,0,33,0,1,0,,
3,Magic,Oblivion,Head,Oblivion Hood,-2,-2,-2,19,-2,8,8,9,13,4,0,0,3,0,2,Shadow Mage,Blue
3,Magic,Oblivion,Chest,Oblivion Robe Top,2,2,2,30,1,14,15,17,20,10,0,0,8,0,2,Shadow Mage,Blue
3,Magic,Oblivion,Legs,Oblivion Robe Bottom,-2,-2,-2,22,-2,10,9,10,15,5,0,0,4,0,2,Shadow Mage,Blue
3,Magic,Oblivion,Feet,Oblivion Slippers,-1,-1,-1,15,-2,6,6,7,10,3,0,0,2,0,2,Shadow Mage,Blue
3,Magic,Oblivion,Gloves,Oblivion Sleeves,-1,-1,-1,11,-1,5,4,5,7,2,0,0,2,0,2,Shadow Mage,Blue
3,Magic,Oblivion,Cape,Oblivion Mantle,-2,-2,-2,19,-2,8,7,9,12,4,0,0,3,3,2,Shadow Mage,Blue
3,Magic,Oblivion,TOTAL,Oblivion Full Set,-6,-6,-6,116,-8,51,49,57,77,28,0,0,22,3,12,,
2,Magic,Nova,Head,Nova Hood,-2,-2,-2,15,-2,6,6,7,10,3,0,0,2,0,1,Tomb Seeker,Purple
2,Magic,Nova,Chest,Nova Robe Top,1,1,1,25,1,13,12,13,17,9,0,0,8,0,1,Tomb Seeker,Purple
2,Magic,Nova,Legs,Nova Robe Bottom,-2,-2,-2,18,-3,8,7,8,12,4,0,0,3,0,1,Tomb Seeker,Purple
2,Magic,Nova,Feet,Nova Slippers,-2,-2,-2,12,-2,5,5,5,8,2,0,0,2,0,1,Tomb Seeker,Purple
2,Magic,Nova,Gloves,Nova Sleeves,-1,-1,-1,9,-2,4,3,4,6,2,0,0,1,0,1,Tomb Seeker,Purple
2,Magic,Nova,Cape,Nova Mantle,-2,-2,-2,15,-2,6,6,7,10,3,0,0,2,2,1,Tomb Seeker,Purple
2,Magic,Nova,TOTAL,Nova Full Set,-8,-8,-8,94,-10,42,39,44,63,23,0,0,18,2,6,,
1,Magic,Initiate,Head,Initiate Hood,-2,-2,-2,11,-3,5,4,5,7,2,0,0,2,0,0,Tomb Seeker,Cyan
1,Magic,Initiate,Chest,Initiate Robe Top,1,1,1,21,2,9,12,11,14,8,0,0,5,0,0,Tomb Seeker,Cyan
1,Magic,Initiate,Legs,Initiate Robe Bottom,-3,-3,-3,13,-3,6,5,6,9,3,0,0,2,0,0,Tomb Seeker,Cyan
1,Magic,Initiate,Feet,Initiate Slippers,-2,-2,-2,9,-2,4,3,4,6,2,0,0,1,0,0,Tomb Seeker,Cyan
1,Magic,Initiate,Gloves,Initiate Sleeves,-2,-2,-2,6,-2,3,2,3,4,1,0,0,1,0,0,Tomb Seeker,Cyan
1,Magic,Initiate,Cape,Initiate Mantle,-2,-2,-2,11,-3,5,4,5,7,2,0,0,2,1,0,Tomb Seeker,Cyan
1,Magic,Initiate,TOTAL,Initiate Full Set,-10,-10,-10,71,-11,32,30,34,47,18,0,0,13,1,0,,
3,Tribrid,Tribrid,Amulet,Amulet of Madness,8,15,8,16,18,0,0,0,0,0,12,12,4,3,2,None,None
3,Tribrid,Tribrid,Ring,Ring of Despair,8,15,8,16,18,0,0,0,0,0,12,12,4,3,2,None,None
3,Tribrid,Achievement,Cape,Champion's Shroud,10,14,9,19,22,18,22,17,12,16,9,9,3,3,2,None,None
2,Tribrid,Tribrid,Amulet,Amulet of Descent,4,10,4,9,9,0,0,0,0,0,9,9,3,2,1,None,None
2,Tribrid,Tribrid,Ring,Ring of Whispers,4,10,4,9,9,0,0,0,0,0,9,9,3,2,1,None,None
2,Tribrid,Achievement,Cape,Slayer's Shroud,8,11,7,15,17,14,18,14,10,13,7,7,2,2,1,None,None
1,Tribrid,Tribrid,Amulet,Amulet of Conviction,2,6,2,0,0,0,0,0,0,0,8,8,3,1,0,None,None
1,Tribrid,Tribrid,Ring,Ring of Echoes,2,6,2,0,0,0,0,0,0,0,8,8,3,1,0,None,None
1,Tribrid,Achievement,Cape,Victor's Shroud,6,8,5,11,13,10,13,10,7,9,5,5,2,1,0,None,None
